Gene stable ID,is_gpcr_evidence,is_gpcr
Wban_10453,Encodes protein that lacks InterPro GPCR domains,False
Wban_10454,Encodes protein that lacks InterPro GPCR domains,False
Wban_10455,Encodes protein that lacks InterPro GPCR domains,False
Wban_10456,Encodes protein that lacks InterPro GPCR domains,False
Wban_10457,Encodes protein that lacks InterPro GPCR domains,False
Wban_10458,Encodes protein that lacks InterPro GPCR domains,False
Wban_10459,Encodes protein that lacks InterPro GPCR domains,False
Wban_10460,Encodes protein that lacks InterPro GPCR domains,False
Wban_10461,Encodes protein that lacks InterPro GPCR domains,False
Wban_10462,Encodes protein that lacks InterPro GPCR domains,False
Wban_10463,"Encodes protein with InterPro domain(s): IPR019408 - 7TM GPCR, serpentine receptor class ab (Srab)",True
Wban_10464,Encodes protein that lacks InterPro GPCR domains,False
Wban_10465,Encodes protein that lacks InterPro GPCR domains,False
Wban_10466,Encodes protein that lacks InterPro GPCR domains,False
Wban_10467,"Encodes protein with InterPro domain(s): IPR019408 - 7TM GPCR, serpentine receptor class ab (Srab)",True
Wban_10468,Encodes protein that lacks InterPro GPCR domains,False
Wban_10469,"Encodes protein with InterPro domain(s): IPR017452 - GPCR, rhodopsin-like, 7TM",True
Wban_10470,Encodes protein that lacks InterPro GPCR domains,False
Wban_10471,Encodes protein that lacks InterPro GPCR domains,False
Wban_10472,Encodes protein that lacks InterPro GPCR domains,False
Wban_10473,Encodes protein that lacks InterPro GPCR domains,False
Wban_10474,Encodes protein that lacks InterPro GPCR domains,False
Wban_10475,Encodes protein that lacks InterPro GPCR domains,False
Wban_10476,Encodes protein that lacks InterPro GPCR domains,False
Wban_10477,Encodes protein that lacks InterPro GPCR domains,False
Wban_10478,Encodes protein that lacks InterPro GPCR domains,False
Wban_10479,Encodes protein that lacks InterPro GPCR domains,False
Wban_10480,Encodes protein that lacks InterPro GPCR domains,False
Wban_10481,Encodes protein that lacks InterPro GPCR domains,False
Wban_10482,Encodes protein that lacks InterPro GPCR domains,False
Wban_10483,Encodes protein that lacks InterPro GPCR domains,False
Wban_10484,Encodes protein that lacks InterPro GPCR domains,False
Wban_10485,Encodes protein that lacks InterPro GPCR domains,False
Wban_10486,Encodes protein that lacks InterPro GPCR domains,False
Wban_10487,Encodes protein that lacks InterPro GPCR domains,False
Wban_10488,Encodes protein that lacks InterPro GPCR domains,False
Wban_10489,Encodes protein that lacks InterPro GPCR domains,False
Wban_10490,Encodes protein that lacks InterPro GPCR domains,False
Wban_10491,Encodes protein that lacks InterPro GPCR domains,False
Wban_10492,Encodes protein that lacks InterPro GPCR domains,False
Wban_10493,Encodes protein that lacks InterPro GPCR domains,False
Wban_10494,Encodes protein that lacks InterPro GPCR domains,False
Wban_10495,Encodes protein that lacks InterPro GPCR domains,False
Wban_10496,Encodes protein that lacks InterPro GPCR domains,False
Wban_10497,Encodes protein that lacks InterPro GPCR domains,False
Wban_10498,Encodes protein that lacks InterPro GPCR domains,False
Wban_10499,Encodes protein that lacks InterPro GPCR domains,False
Wban_10500,Encodes protein that lacks InterPro GPCR domains,False
Wban_10501,Encodes protein that lacks InterPro GPCR domains,False
Wban_10502,Encodes protein that lacks InterPro GPCR domains,False
Wban_10503,Encodes protein that lacks InterPro GPCR domains,False
Wban_10504,Encodes protein that lacks InterPro GPCR domains,False
Wban_10505,Encodes protein that lacks InterPro GPCR domains,False
Wban_10506,Encodes protein that lacks InterPro GPCR domains,False
Wban_10507,Encodes protein that lacks InterPro GPCR domains,False
Wban_10508,Encodes protein that lacks InterPro GPCR domains,False
Wban_10509,Encodes protein that lacks InterPro GPCR domains,False
Wban_10510,Encodes protein that lacks InterPro GPCR domains,False
Wban_10511,Encodes protein that lacks InterPro GPCR domains,False
Wban_10512,"Encodes protein with InterPro domain(s): IPR015672 - The Golgi pH regulator/GPCR-type G protein, IPR025969 - Abscisic acid G-protein coupled receptor-like domain",True
Wban_10513,Encodes protein that lacks InterPro GPCR domains,False
Wban_10514,Encodes protein that lacks InterPro GPCR domains,False
Wban_10515,Encodes protein that lacks InterPro GPCR domains,False
Wban_10516,Encodes protein that lacks InterPro GPCR domains,False
Wban_10517,Encodes protein that lacks InterPro GPCR domains,False
Wban_10518,Encodes protein that lacks InterPro GPCR domains,False
Wban_10519,Encodes protein that lacks InterPro GPCR domains,False
Wban_10520,Encodes protein that lacks InterPro GPCR domains,False
Wban_10521,Encodes protein that lacks InterPro GPCR domains,False
Wban_10522,Encodes protein that lacks InterPro GPCR domains,False
Wban_10523,Encodes protein that lacks InterPro GPCR domains,False
Wban_10524,Encodes protein that lacks InterPro GPCR domains,False
Wban_10525,Encodes protein that lacks InterPro GPCR domains,False
Wban_10526,Encodes protein that lacks InterPro GPCR domains,False
Wban_10527,Encodes protein that lacks InterPro GPCR domains,False
Wban_10528,Encodes protein that lacks InterPro GPCR domains,False
Wban_10529,Encodes protein that lacks InterPro GPCR domains,False
Wban_10530,Encodes protein that lacks InterPro GPCR domains,False
Wban_10531,Encodes protein that lacks InterPro GPCR domains,False
Wban_10532,Encodes protein that lacks InterPro GPCR domains,False
Wban_10533,Encodes protein that lacks InterPro GPCR domains,False
Wban_10534,Encodes protein that lacks InterPro GPCR domains,False
Wban_10535,Encodes protein that lacks InterPro GPCR domains,False
Wban_10536,Encodes protein that lacks InterPro GPCR domains,False
Wban_10537,Encodes protein that lacks InterPro GPCR domains,False
Wban_10538,Encodes protein that lacks InterPro GPCR domains,False
Wban_10539,Encodes protein that lacks InterPro GPCR domains,False
Wban_10540,Encodes protein that lacks InterPro GPCR domains,False
Wban_10541,Encodes protein that lacks InterPro GPCR domains,False
Wban_10542,Encodes protein that lacks InterPro GPCR domains,False
Wban_10543,Encodes protein that lacks InterPro GPCR domains,False
Wban_10544,Encodes protein that lacks InterPro GPCR domains,False
Wban_10545,Encodes protein that lacks InterPro GPCR domains,False
Wban_10546,Encodes protein that lacks InterPro GPCR domains,False
Wban_10547,Encodes protein that lacks InterPro GPCR domains,False
Wban_10548,Encodes protein that lacks InterPro GPCR domains,False
Wban_10549,Encodes protein that lacks InterPro GPCR domains,False
Wban_10550,Encodes protein that lacks InterPro GPCR domains,False
Wban_10551,Encodes protein that lacks InterPro GPCR domains,False
Wban_10552,Encodes protein that lacks InterPro GPCR domains,False
Wban_10553,Encodes protein that lacks InterPro GPCR domains,False
Wban_10554,Encodes protein that lacks InterPro GPCR domains,False
Wban_10555,Encodes protein that lacks InterPro GPCR domains,False
Wban_10556,Encodes protein that lacks InterPro GPCR domains,False
Wban_10557,Encodes protein that lacks InterPro GPCR domains,False
Wban_10558,Encodes protein that lacks InterPro GPCR domains,False
Wban_10559,"Encodes protein with InterPro domain(s): IPR017452 - GPCR, rhodopsin-like, 7TM, IPR019424 - Serpentine type 7TM GPCR chemoreceptor Srsx, IPR047130 - Serpentine type 7TM GPCR chemoreceptor Srsx, nematodes",True
Wban_10560,Encodes protein with InterPro domain(s): IPR019424 - Serpentine type 7TM GPCR chemoreceptor Srsx,True
Wban_10561,Encodes protein that lacks InterPro GPCR domains,False
Wban_10562,"Encodes protein with InterPro domain(s): IPR017452 - GPCR, rhodopsin-like, 7TM, IPR019424 - Serpentine type 7TM GPCR chemoreceptor Srsx, IPR047130 - Serpentine type 7TM GPCR chemoreceptor Srsx, nematodes",True
Wban_10563,Encodes protein that lacks InterPro GPCR domains,False
Wban_10564,Encodes protein that lacks InterPro GPCR domains,False
Wban_10565,Encodes protein that lacks InterPro GPCR domains,False
Wban_10566,Encodes protein that lacks InterPro GPCR domains,False
Wban_10567,Encodes protein that lacks InterPro GPCR domains,False
Wban_10568,Encodes protein that lacks InterPro GPCR domains,False
Wban_10569,Encodes protein that lacks InterPro GPCR domains,False
Wban_10570,Encodes protein that lacks InterPro GPCR domains,False
Wban_10571,Encodes protein that lacks InterPro GPCR domains,False
Wban_10572,Encodes protein that lacks InterPro GPCR domains,False
Wban_10573,Encodes protein that lacks InterPro GPCR domains,False
Wban_10574,Encodes protein that lacks InterPro GPCR domains,False
Wban_10575,Encodes protein that lacks InterPro GPCR domains,False
Wban_10576,Encodes protein that lacks InterPro GPCR domains,False
Wban_10577,Encodes protein that lacks InterPro GPCR domains,False
Wban_10578,Encodes protein that lacks InterPro GPCR domains,False
Wban_10579,Encodes protein that lacks InterPro GPCR domains,False
Wban_10580,Encodes protein that lacks InterPro GPCR domains,False
Wban_10581,Encodes protein that lacks InterPro GPCR domains,False
Wban_10582,Encodes protein that lacks InterPro GPCR domains,False
Wban_10583,Encodes protein that lacks InterPro GPCR domains,False
Wban_10584,Encodes protein that lacks InterPro GPCR domains,False
Wban_10585,Encodes protein that lacks InterPro GPCR domains,False
Wban_10586,Encodes protein that lacks InterPro GPCR domains,False
Wban_10587,Encodes protein that lacks InterPro GPCR domains,False
Wban_10588,Encodes protein that lacks InterPro GPCR domains,False
Wban_10589,Encodes protein that lacks InterPro GPCR domains,False
Wban_10590,Encodes protein that lacks InterPro GPCR domains,False
Wban_10591,Encodes protein that lacks InterPro GPCR domains,False
Wban_10592,Encodes protein that lacks InterPro GPCR domains,False
Wban_10593,Encodes protein that lacks InterPro GPCR domains,False
Wban_10594,Encodes protein that lacks InterPro GPCR domains,False
Wban_10595,"Encodes protein with InterPro domain(s): IPR017452 - GPCR, rhodopsin-like, 7TM, IPR019424 - Serpentine type 7TM GPCR chemoreceptor Srsx, IPR047130 - Serpentine type 7TM GPCR chemoreceptor Srsx, nematodes",True
Wban_10596,Encodes protein that lacks InterPro GPCR domains,False
Wban_10597,Encodes protein that lacks InterPro GPCR domains,False
Wban_10598,Encodes protein that lacks InterPro GPCR domains,False
Wban_10599,Encodes protein that lacks InterPro GPCR domains,False
Wban_10600,Encodes protein that lacks InterPro GPCR domains,False
Wban_10601,Encodes protein that lacks InterPro GPCR domains,False
Wban_10602,Encodes protein that lacks InterPro GPCR domains,False
Wban_10603,Encodes protein that lacks InterPro GPCR domains,False
Wban_10604,Encodes protein that lacks InterPro GPCR domains,False
Wban_10605,Encodes protein that lacks InterPro GPCR domains,False
Wban_10606,Encodes protein that lacks InterPro GPCR domains,False
Wban_10607,Encodes protein that lacks InterPro GPCR domains,False
Wban_10608,Encodes protein that lacks InterPro GPCR domains,False
Wban_10609,Encodes protein that lacks InterPro GPCR domains,False
Wban_10610,Encodes protein that lacks InterPro GPCR domains,False
Wban_10611,Encodes protein that lacks InterPro GPCR domains,False
Wban_10612,Encodes protein that lacks InterPro GPCR domains,False
Wban_10613,Encodes protein that lacks InterPro GPCR domains,False
Wban_10614,Encodes protein that lacks InterPro GPCR domains,False
Wban_10615,Encodes protein that lacks InterPro GPCR domains,False
Wban_10616,Encodes protein that lacks InterPro GPCR domains,False
Wban_10617,Encodes protein that lacks InterPro GPCR domains,False
Wban_10618,Encodes protein that lacks InterPro GPCR domains,False
Wban_10619,Encodes protein that lacks InterPro GPCR domains,False
Wban_10620,Encodes protein that lacks InterPro GPCR domains,False
Wban_10621,Encodes protein that lacks InterPro GPCR domains,False
Wban_10622,Encodes protein that lacks InterPro GPCR domains,False
Wban_10623,Encodes protein that lacks InterPro GPCR domains,False
Wban_10624,Encodes protein that lacks InterPro GPCR domains,False
Wban_10625,Encodes protein that lacks InterPro GPCR domains,False
Wban_10626,Encodes protein that lacks InterPro GPCR domains,False
Wban_10627,Encodes protein that lacks InterPro GPCR domains,False
Wban_10628,Encodes protein that lacks InterPro GPCR domains,False
Wban_10629,Encodes protein that lacks InterPro GPCR domains,False
Wban_10630,Encodes protein that lacks InterPro GPCR domains,False
Wban_10631,Encodes protein that lacks InterPro GPCR domains,False
Wban_10632,Encodes protein that lacks InterPro GPCR domains,False
Wban_10633,Encodes protein that lacks InterPro GPCR domains,False
Wban_10634,Encodes protein that lacks InterPro GPCR domains,False
Wban_10635,Encodes protein that lacks InterPro GPCR domains,False
Wban_10636,Encodes protein that lacks InterPro GPCR domains,False
Wban_10637,Encodes protein that lacks InterPro GPCR domains,False
Wban_10638,Encodes protein that lacks InterPro GPCR domains,False
Wban_10639,Encodes protein that lacks InterPro GPCR domains,False
Wban_10640,Encodes protein that lacks InterPro GPCR domains,False
Wban_10641,Encodes protein that lacks InterPro GPCR domains,False
Wban_10642,Encodes protein that lacks InterPro GPCR domains,False
Wban_10643,Encodes protein that lacks InterPro GPCR domains,False
Wban_10644,Encodes protein that lacks InterPro GPCR domains,False
Wban_10645,Encodes protein that lacks InterPro GPCR domains,False
Wban_10646,Encodes protein that lacks InterPro GPCR domains,False
Wban_10647,Encodes protein that lacks InterPro GPCR domains,False
Wban_10648,Encodes protein that lacks InterPro GPCR domains,False
Wban_10649,Encodes protein that lacks InterPro GPCR domains,False
Wban_10650,Encodes protein that lacks InterPro GPCR domains,False
Wban_10651,Encodes protein that lacks InterPro GPCR domains,False
Wban_10652,Encodes protein that lacks InterPro GPCR domains,False
Wban_10653,Encodes protein that lacks InterPro GPCR domains,False
Wban_10654,Encodes protein that lacks InterPro GPCR domains,False
Wban_10655,Encodes protein that lacks InterPro GPCR domains,False
Wban_10656,Encodes protein that lacks InterPro GPCR domains,False
Wban_10657,Encodes protein that lacks InterPro GPCR domains,False
Wban_10658,Encodes protein that lacks InterPro GPCR domains,False
Wban_10659,Encodes protein that lacks InterPro GPCR domains,False
Wban_10660,Encodes protein that lacks InterPro GPCR domains,False
Wban_10661,Encodes protein that lacks InterPro GPCR domains,False
Wban_10662,Encodes protein that lacks InterPro GPCR domains,False
Wban_10663,Encodes protein that lacks InterPro GPCR domains,False
Wban_10664,Encodes protein that lacks InterPro GPCR domains,False
Wban_10665,Encodes protein that lacks InterPro GPCR domains,False
Wban_10666,Encodes protein that lacks InterPro GPCR domains,False
Wban_10667,Encodes protein that lacks InterPro GPCR domains,False
Wban_10668,Encodes protein that lacks InterPro GPCR domains,False
Wban_10669,Encodes protein that lacks InterPro GPCR domains,False
Wban_10670,Encodes protein that lacks InterPro GPCR domains,False
Wban_10671,Encodes protein that lacks InterPro GPCR domains,False
Wban_10672,Encodes protein that lacks InterPro GPCR domains,False
Wban_10673,Encodes protein that lacks InterPro GPCR domains,False
Wban_10674,Encodes protein that lacks InterPro GPCR domains,False
Wban_10675,Encodes protein that lacks InterPro GPCR domains,False
Wban_10676,Encodes protein that lacks InterPro GPCR domains,False
Wban_10677,Encodes protein that lacks InterPro GPCR domains,False
Wban_10678,Encodes protein that lacks InterPro GPCR domains,False
Wban_10679,Encodes protein that lacks InterPro GPCR domains,False
Wban_10680,Encodes protein that lacks InterPro GPCR domains,False
Wban_10681,Encodes protein that lacks InterPro GPCR domains,False
Wban_10682,Encodes protein that lacks InterPro GPCR domains,False
Wban_10683,Encodes protein that lacks InterPro GPCR domains,False
Wban_10684,Encodes protein that lacks InterPro GPCR domains,False
Wban_10685,Encodes protein that lacks InterPro GPCR domains,False
Wban_10686,Encodes protein that lacks InterPro GPCR domains,False
Wban_10687,Encodes protein that lacks InterPro GPCR domains,False
Wban_10688,Encodes protein that lacks InterPro GPCR domains,False
Wban_10689,Encodes protein that lacks InterPro GPCR domains,False
Wban_10690,Encodes protein that lacks InterPro GPCR domains,False
Wban_10691,Encodes protein that lacks InterPro GPCR domains,False
Wban_10692,Encodes protein that lacks InterPro GPCR domains,False
Wban_10693,Encodes protein that lacks InterPro GPCR domains,False
Wban_10694,Encodes protein that lacks InterPro GPCR domains,False
Wban_10695,Encodes protein that lacks InterPro GPCR domains,False
Wban_10696,Encodes protein that lacks InterPro GPCR domains,False
Wban_10697,Encodes protein that lacks InterPro GPCR domains,False
Wban_10698,Encodes protein that lacks InterPro GPCR domains,False
Wban_10699,Encodes protein that lacks InterPro GPCR domains,False
Wban_10700,Encodes protein that lacks InterPro GPCR domains,False
Wban_10701,Encodes protein that lacks InterPro GPCR domains,False
Wban_10702,Encodes protein that lacks InterPro GPCR domains,False
Wban_10703,Encodes protein that lacks InterPro GPCR domains,False
Wban_10704,Encodes protein that lacks InterPro GPCR domains,False
Wban_10705,Encodes protein that lacks InterPro GPCR domains,False
Wban_10706,Encodes protein that lacks InterPro GPCR domains,False
Wban_10707,Encodes protein that lacks InterPro GPCR domains,False
Wban_10708,Encodes protein that lacks InterPro GPCR domains,False
Wban_10709,Encodes protein that lacks InterPro GPCR domains,False
Wban_10710,Encodes protein that lacks InterPro GPCR domains,False
Wban_10711,Encodes protein that lacks InterPro GPCR domains,False
Wban_10712,Encodes protein that lacks InterPro GPCR domains,False
Wban_10713,Encodes protein that lacks InterPro GPCR domains,False
Wban_10714,Encodes protein that lacks InterPro GPCR domains,False
Wban_10715,Encodes protein that lacks InterPro GPCR domains,False
Wban_10716,Encodes protein that lacks InterPro GPCR domains,False
Wban_10717,Encodes protein that lacks InterPro GPCR domains,False
Wban_10718,Encodes protein that lacks InterPro GPCR domains,False
Wban_10719,Encodes protein that lacks InterPro GPCR domains,False
Wban_10720,Encodes protein that lacks InterPro GPCR domains,False
Wban_10721,Encodes protein that lacks InterPro GPCR domains,False
Wban_10722,Encodes protein that lacks InterPro GPCR domains,False
Wban_10723,Encodes protein that lacks InterPro GPCR domains,False
Wban_10724,Encodes protein that lacks InterPro GPCR domains,False
Wban_10725,Encodes protein that lacks InterPro GPCR domains,False
Wban_10726,Encodes protein that lacks InterPro GPCR domains,False
Wban_10727,Encodes protein that lacks InterPro GPCR domains,False
Wban_10728,Encodes protein that lacks InterPro GPCR domains,False
Wban_10729,Encodes protein that lacks InterPro GPCR domains,False
Wban_10730,Encodes protein that lacks InterPro GPCR domains,False
Wban_10731,Encodes protein that lacks InterPro GPCR domains,False
Wban_10732,Encodes protein that lacks InterPro GPCR domains,False
Wban_10733,Encodes protein that lacks InterPro GPCR domains,False
Wban_10734,Encodes protein that lacks InterPro GPCR domains,False
Wban_10735,Encodes protein that lacks InterPro GPCR domains,False
Wban_10736,Encodes protein that lacks InterPro GPCR domains,False
Wban_10737,Encodes protein that lacks InterPro GPCR domains,False
Wban_10738,Encodes protein that lacks InterPro GPCR domains,False
Wban_10739,Encodes protein that lacks InterPro GPCR domains,False
Wban_10740,Encodes protein that lacks InterPro GPCR domains,False
Wban_10741,Encodes protein that lacks InterPro GPCR domains,False
Wban_10742,Encodes protein that lacks InterPro GPCR domains,False
Wban_10743,Encodes protein that lacks InterPro GPCR domains,False
Wban_10744,Encodes protein that lacks InterPro GPCR domains,False
Wban_10745,Encodes protein that lacks InterPro GPCR domains,False
Wban_10746,Encodes protein that lacks InterPro GPCR domains,False
Wban_10747,Encodes protein that lacks InterPro GPCR domains,False
Wban_10748,Encodes protein that lacks InterPro GPCR domains,False
Wban_10749,Encodes protein that lacks InterPro GPCR domains,False
Wban_10750,Encodes protein that lacks InterPro GPCR domains,False
Wban_10751,Encodes protein that lacks InterPro GPCR domains,False
Wban_10752,Encodes protein that lacks InterPro GPCR domains,False
Wban_10753,Encodes protein that lacks InterPro GPCR domains,False
Wban_10754,Encodes protein that lacks InterPro GPCR domains,False
Wban_10755,Encodes protein that lacks InterPro GPCR domains,False
Wban_10756,Encodes protein that lacks InterPro GPCR domains,False
Wban_10757,Encodes protein that lacks InterPro GPCR domains,False
Wban_10758,Encodes protein that lacks InterPro GPCR domains,False
Wban_10759,Encodes protein that lacks InterPro GPCR domains,False
Wban_10760,Encodes protein that lacks InterPro GPCR domains,False
Wban_10761,Encodes protein that lacks InterPro GPCR domains,False
Wban_10762,Encodes protein that lacks InterPro GPCR domains,False
Wban_10763,Encodes protein that lacks InterPro GPCR domains,False
Wban_10764,Encodes protein that lacks InterPro GPCR domains,False
Wban_10765,Encodes protein that lacks InterPro GPCR domains,False
Wban_10766,Encodes protein that lacks InterPro GPCR domains,False
Wban_10767,Encodes protein that lacks InterPro GPCR domains,False
Wban_10768,Encodes protein that lacks InterPro GPCR domains,False
Wban_10769,Encodes protein that lacks InterPro GPCR domains,False
Wban_10770,Encodes protein that lacks InterPro GPCR domains,False
Wban_10771,Encodes protein that lacks InterPro GPCR domains,False
Wban_10772,Encodes protein that lacks InterPro GPCR domains,False
Wban_10773,Encodes protein that lacks InterPro GPCR domains,False
Wban_10774,Encodes protein that lacks InterPro GPCR domains,False
Wban_10775,Encodes protein that lacks InterPro GPCR domains,False
Wban_10776,Encodes protein that lacks InterPro GPCR domains,False
Wban_10777,Encodes protein that lacks InterPro GPCR domains,False
Wban_10778,Encodes protein that lacks InterPro GPCR domains,False
Wban_10779,Encodes protein that lacks InterPro GPCR domains,False
Wban_10780,Encodes protein that lacks InterPro GPCR domains,False
Wban_10781,Encodes protein that lacks InterPro GPCR domains,False
Wban_10782,Encodes protein that lacks InterPro GPCR domains,False
Wban_10783,Encodes protein that lacks InterPro GPCR domains,False
Wban_10784,Encodes protein that lacks InterPro GPCR domains,False
Wban_10785,Encodes protein that lacks InterPro GPCR domains,False
Wban_10786,Encodes protein that lacks InterPro GPCR domains,False
Wban_10787,Encodes protein that lacks InterPro GPCR domains,False
Wban_10788,Encodes protein that lacks InterPro GPCR domains,False
Wban_10789,Encodes protein that lacks InterPro GPCR domains,False
Wban_10790,Encodes protein that lacks InterPro GPCR domains,False
Wban_10791,Encodes protein that lacks InterPro GPCR domains,False
Wban_10792,Encodes protein that lacks InterPro GPCR domains,False
Wban_10793,Encodes protein that lacks InterPro GPCR domains,False
Wban_10794,Encodes protein that lacks InterPro GPCR domains,False
Wban_10795,Encodes protein that lacks InterPro GPCR domains,False
Wban_10796,Encodes protein that lacks InterPro GPCR domains,False
Wban_10797,Encodes protein that lacks InterPro GPCR domains,False
Wban_10798,Encodes protein that lacks InterPro GPCR domains,False
Wban_10799,Encodes protein that lacks InterPro GPCR domains,False
Wban_10800,Encodes protein that lacks InterPro GPCR domains,False
Wban_10801,Encodes protein that lacks InterPro GPCR domains,False
Wban_10802,Encodes protein that lacks InterPro GPCR domains,False
Wban_10803,Encodes protein that lacks InterPro GPCR domains,False
Wban_10804,Encodes protein that lacks InterPro GPCR domains,False
Wban_10805,Encodes protein that lacks InterPro GPCR domains,False
Wban_10806,Encodes protein that lacks InterPro GPCR domains,False
Wban_10807,Encodes protein that lacks InterPro GPCR domains,False
Wban_10808,Encodes protein that lacks InterPro GPCR domains,False
Wban_10809,Encodes protein that lacks InterPro GPCR domains,False
Wban_10810,Encodes protein that lacks InterPro GPCR domains,False
Wban_10811,Encodes protein that lacks InterPro GPCR domains,False
Wban_10812,Encodes protein that lacks InterPro GPCR domains,False
Wban_10813,Encodes protein that lacks InterPro GPCR domains,False
Wban_10814,Encodes protein that lacks InterPro GPCR domains,False
Wban_10815,Encodes protein that lacks InterPro GPCR domains,False
Wban_10816,Encodes protein that lacks InterPro GPCR domains,False
Wban_10817,Encodes protein that lacks InterPro GPCR domains,False
Wban_10818,Encodes protein that lacks InterPro GPCR domains,False
Wban_10819,Encodes protein that lacks InterPro GPCR domains,False
Wban_10820,Encodes protein that lacks InterPro GPCR domains,False
Wban_10821,Encodes protein that lacks InterPro GPCR domains,False
Wban_10822,Encodes protein that lacks InterPro GPCR domains,False
Wban_10823,Encodes protein that lacks InterPro GPCR domains,False
Wban_10824,Encodes protein that lacks InterPro GPCR domains,False
Wban_10825,Encodes protein that lacks InterPro GPCR domains,False
Wban_10826,Encodes protein that lacks InterPro GPCR domains,False
Wban_10827,Encodes protein that lacks InterPro GPCR domains,False
Wban_10828,Encodes protein that lacks InterPro GPCR domains,False
Wban_10829,Encodes protein that lacks InterPro GPCR domains,False
Wban_10830,Encodes protein that lacks InterPro GPCR domains,False
Wban_10831,Encodes protein that lacks InterPro GPCR domains,False
Wban_10832,Encodes protein that lacks InterPro GPCR domains,False
Wban_10833,Encodes protein that lacks InterPro GPCR domains,False
Wban_10834,Encodes protein that lacks InterPro GPCR domains,False
Wban_10835,Encodes protein that lacks InterPro GPCR domains,False
Wban_10836,Encodes protein that lacks InterPro GPCR domains,False
Wban_10837,Encodes protein that lacks InterPro GPCR domains,False
Wban_10838,Encodes protein that lacks InterPro GPCR domains,False
Wban_10839,Encodes protein that lacks InterPro GPCR domains,False
Wban_10840,Encodes protein that lacks InterPro GPCR domains,False
Wban_10841,Encodes protein that lacks InterPro GPCR domains,False
Wban_10842,Encodes protein that lacks InterPro GPCR domains,False
Wban_10843,Encodes protein that lacks InterPro GPCR domains,False
Wban_10844,Encodes protein that lacks InterPro GPCR domains,False
Wban_10845,"Encodes protein with InterPro domain(s): IPR019430 - 7TM GPCR, serpentine receptor class x (Srx)",True
Wban_10846,Encodes protein that lacks InterPro GPCR domains,False
Wban_10847,Encodes protein that lacks InterPro GPCR domains,False
Wban_10848,Encodes protein that lacks InterPro GPCR domains,False
Wban_10849,Encodes protein that lacks InterPro GPCR domains,False
Wban_10850,Encodes protein that lacks InterPro GPCR domains,False
Wban_10851,Encodes protein that lacks InterPro GPCR domains,False
Wban_10852,Encodes protein that lacks InterPro GPCR domains,False
Wban_10853,Encodes protein that lacks InterPro GPCR domains,False
Wban_10854,Encodes protein that lacks InterPro GPCR domains,False
Wban_10855,Encodes protein that lacks InterPro GPCR domains,False
Wban_10856,Encodes protein that lacks InterPro GPCR domains,False
Wban_10857,Encodes protein that lacks InterPro GPCR domains,False
Wban_10858,Encodes protein that lacks InterPro GPCR domains,False
Wban_10859,Encodes protein that lacks InterPro GPCR domains,False
Wban_10860,Encodes protein that lacks InterPro GPCR domains,False
Wban_10861,Encodes protein that lacks InterPro GPCR domains,False
Wban_10862,Encodes protein that lacks InterPro GPCR domains,False
Wban_10863,Encodes protein that lacks InterPro GPCR domains,False
Wban_10864,Encodes protein that lacks InterPro GPCR domains,False
Wban_10865,Encodes protein that lacks InterPro GPCR domains,False
Wban_10866,Encodes protein that lacks InterPro GPCR domains,False
Wban_10867,Encodes protein that lacks InterPro GPCR domains,False
Wban_10868,Encodes protein that lacks InterPro GPCR domains,False
Wban_10869,Encodes protein that lacks InterPro GPCR domains,False
Wban_10870,Encodes protein that lacks InterPro GPCR domains,False
Wban_10871,Encodes protein that lacks InterPro GPCR domains,False
Wban_10872,Encodes protein that lacks InterPro GPCR domains,False
Wban_10873,Encodes protein that lacks InterPro GPCR domains,False
Wban_10874,Encodes protein that lacks InterPro GPCR domains,False
Wban_10875,Encodes protein that lacks InterPro GPCR domains,False
Wban_10876,Encodes protein that lacks InterPro GPCR domains,False
Wban_10877,Encodes protein that lacks InterPro GPCR domains,False
Wban_10878,Encodes protein that lacks InterPro GPCR domains,False
Wban_10879,Encodes protein that lacks InterPro GPCR domains,False
Wban_10880,Encodes protein that lacks InterPro GPCR domains,False
Wban_10881,Encodes protein that lacks InterPro GPCR domains,False
Wban_10882,Encodes protein that lacks InterPro GPCR domains,False
Wban_10883,Encodes protein that lacks InterPro GPCR domains,False
Wban_10884,Encodes protein that lacks InterPro GPCR domains,False
Wban_10885,Encodes protein that lacks InterPro GPCR domains,False
Wban_10886,Encodes protein that lacks InterPro GPCR domains,False
Wban_10887,Encodes protein that lacks InterPro GPCR domains,False
Wban_10888,Encodes protein that lacks InterPro GPCR domains,False
Wban_10889,Encodes protein that lacks InterPro GPCR domains,False
Wban_10890,Encodes protein that lacks InterPro GPCR domains,False
Wban_10891,Encodes protein that lacks InterPro GPCR domains,False
Wban_10892,Encodes protein that lacks InterPro GPCR domains,False
Wban_10893,Encodes protein that lacks InterPro GPCR domains,False
Wban_10894,Encodes protein that lacks InterPro GPCR domains,False
Wban_10895,Encodes protein that lacks InterPro GPCR domains,False
Wban_10896,Encodes protein that lacks InterPro GPCR domains,False
Wban_10897,Encodes protein that lacks InterPro GPCR domains,False
Wban_10898,Encodes protein that lacks InterPro GPCR domains,False
Wban_10899,Encodes protein that lacks InterPro GPCR domains,False
Wban_10900,Encodes protein that lacks InterPro GPCR domains,False
Wban_10901,Encodes protein that lacks InterPro GPCR domains,False
Wban_10902,Encodes protein that lacks InterPro GPCR domains,False
