gene_id,production_name,alphafold_available
WBA_0001073901,wuchereria_bancrofti_prjeb536,True
WBA_0001074001,wuchereria_bancrofti_prjeb536,True
WBA_0001074101,wuchereria_bancrofti_prjeb536,True
WBA_0001074201,wuchereria_bancrofti_prjeb536,False
WBA_0001074301,wuchereria_bancrofti_prjeb536,True
WBA_0001074401,wuchereria_bancrofti_prjeb536,False
WBA_0001074501,wuchereria_bancrofti_prjeb536,True
WBA_0001074601,wuchereria_bancrofti_prjeb536,True
WBA_0001074701,wuchereria_bancrofti_prjeb536,True
WBA_0001074801,wuchereria_bancrofti_prjeb536,False
WBA_0001074901,wuchereria_bancrofti_prjeb536,False
WBA_0001075001,wuchereria_bancrofti_prjeb536,True
WBA_0001075101,wuchereria_bancrofti_prjeb536,True
WBA_0001075201,wuchereria_bancrofti_prjeb536,True
WBA_0001075301,wuchereria_bancrofti_prjeb536,True
WBA_0001075401,wuchereria_bancrofti_prjeb536,True
WBA_0001075501,wuchereria_bancrofti_prjeb536,False
WBA_0001075601,wuchereria_bancrofti_prjeb536,True
WBA_0001075701,wuchereria_bancrofti_prjeb536,True
WBA_0001075801,wuchereria_bancrofti_prjeb536,True
WBA_0001075901,wuchereria_bancrofti_prjeb536,True
WBA_0001076001,wuchereria_bancrofti_prjeb536,True
WBA_0001076101,wuchereria_bancrofti_prjeb536,True
WBA_0001076201,wuchereria_bancrofti_prjeb536,True
WBA_0001076301,wuchereria_bancrofti_prjeb536,True
WBA_0001076401,wuchereria_bancrofti_prjeb536,False
WBA_0001076501,wuchereria_bancrofti_prjeb536,True
WBA_0001076601,wuchereria_bancrofti_prjeb536,True
WBA_0001076701,wuchereria_bancrofti_prjeb536,True
WBA_0001076801,wuchereria_bancrofti_prjeb536,True
WBA_0001076901,wuchereria_bancrofti_prjeb536,True
WBA_0001077001,wuchereria_bancrofti_prjeb536,True
WBA_0001077101,wuchereria_bancrofti_prjeb536,True
WBA_0001077201,wuchereria_bancrofti_prjeb536,True
WBA_0001077301,wuchereria_bancrofti_prjeb536,True
WBA_0001077401,wuchereria_bancrofti_prjeb536,True
WBA_0001077501,wuchereria_bancrofti_prjeb536,True
WBA_0001077601,wuchereria_bancrofti_prjeb536,True
WBA_0001077701,wuchereria_bancrofti_prjeb536,True
WBA_0001077801,wuchereria_bancrofti_prjeb536,True
WBA_0001077901,wuchereria_bancrofti_prjeb536,False
WBA_0001078001,wuchereria_bancrofti_prjeb536,True
WBA_0001078101,wuchereria_bancrofti_prjeb536,True
WBA_0001078201,wuchereria_bancrofti_prjeb536,True
WBA_0001078301,wuchereria_bancrofti_prjeb536,True
WBA_0001078401,wuchereria_bancrofti_prjeb536,True
WBA_0001078501,wuchereria_bancrofti_prjeb536,True
WBA_0001078601,wuchereria_bancrofti_prjeb536,True
WBA_0001078701,wuchereria_bancrofti_prjeb536,True
WBA_0001078801,wuchereria_bancrofti_prjeb536,False
WBA_0001078901,wuchereria_bancrofti_prjeb536,True
WBA_0001079001,wuchereria_bancrofti_prjeb536,True
WBA_0001079101,wuchereria_bancrofti_prjeb536,True
WBA_0001079201,wuchereria_bancrofti_prjeb536,True
WBA_0001079301,wuchereria_bancrofti_prjeb536,True
WBA_0001079401,wuchereria_bancrofti_prjeb536,True
WBA_0001079501,wuchereria_bancrofti_prjeb536,True
WBA_0001079601,wuchereria_bancrofti_prjeb536,True
WBA_0001079701,wuchereria_bancrofti_prjeb536,True
WBA_0001079801,wuchereria_bancrofti_prjeb536,True
WBA_0001079901,wuchereria_bancrofti_prjeb536,False
WBA_0001080001,wuchereria_bancrofti_prjeb536,True
WBA_0001080101,wuchereria_bancrofti_prjeb536,True
WBA_0001080201,wuchereria_bancrofti_prjeb536,True
WBA_0001080301,wuchereria_bancrofti_prjeb536,False
WBA_0001080401,wuchereria_bancrofti_prjeb536,False
WBA_0001080501,wuchereria_bancrofti_prjeb536,True
WBA_0001080601,wuchereria_bancrofti_prjeb536,True
WBA_0001080701,wuchereria_bancrofti_prjeb536,True
WBA_0001080801,wuchereria_bancrofti_prjeb536,True
WBA_0001080901,wuchereria_bancrofti_prjeb536,True
WBA_0001081001,wuchereria_bancrofti_prjeb536,True
WBA_0001081101,wuchereria_bancrofti_prjeb536,True
WBA_0001081201,wuchereria_bancrofti_prjeb536,True
WBA_0001081301,wuchereria_bancrofti_prjeb536,True
WBA_0001081401,wuchereria_bancrofti_prjeb536,True
WBA_0001081501,wuchereria_bancrofti_prjeb536,True
WBA_0001081601,wuchereria_bancrofti_prjeb536,True
WBA_0001081701,wuchereria_bancrofti_prjeb536,False
WBA_0001081801,wuchereria_bancrofti_prjeb536,True
WBA_0001081901,wuchereria_bancrofti_prjeb536,True
WBA_0001082001,wuchereria_bancrofti_prjeb536,False
WBA_0001082101,wuchereria_bancrofti_prjeb536,True
WBA_0001082201,wuchereria_bancrofti_prjeb536,True
WBA_0001082301,wuchereria_bancrofti_prjeb536,False
WBA_0001082401,wuchereria_bancrofti_prjeb536,True
WBA_0001082501,wuchereria_bancrofti_prjeb536,True
WBA_0001082601,wuchereria_bancrofti_prjeb536,False
WBA_0001082701,wuchereria_bancrofti_prjeb536,True
WBA_0001082801,wuchereria_bancrofti_prjeb536,True
WBA_0001082901,wuchereria_bancrofti_prjeb536,True
WBA_0001083001,wuchereria_bancrofti_prjeb536,True
WBA_0001083101,wuchereria_bancrofti_prjeb536,True
WBA_0001083201,wuchereria_bancrofti_prjeb536,True
WBA_0001083301,wuchereria_bancrofti_prjeb536,True
WBA_0001083401,wuchereria_bancrofti_prjeb536,True
WBA_0001083501,wuchereria_bancrofti_prjeb536,True
WBA_0001083601,wuchereria_bancrofti_prjeb536,True
WBA_0001083701,wuchereria_bancrofti_prjeb536,True
WBA_0001083801,wuchereria_bancrofti_prjeb536,True
WBA_0001083901,wuchereria_bancrofti_prjeb536,True
WBA_0001084001,wuchereria_bancrofti_prjeb536,True
WBA_0001084101,wuchereria_bancrofti_prjeb536,True
WBA_0001084201,wuchereria_bancrofti_prjeb536,False
WBA_0001084301,wuchereria_bancrofti_prjeb536,False
WBA_0001084401,wuchereria_bancrofti_prjeb536,True
WBA_0001084501,wuchereria_bancrofti_prjeb536,True
WBA_0001084601,wuchereria_bancrofti_prjeb536,True
WBA_0001084701,wuchereria_bancrofti_prjeb536,True
WBA_0001084801,wuchereria_bancrofti_prjeb536,True
WBA_0001084901,wuchereria_bancrofti_prjeb536,True
WBA_0001085001,wuchereria_bancrofti_prjeb536,True
WBA_0001085101,wuchereria_bancrofti_prjeb536,True
WBA_0001085201,wuchereria_bancrofti_prjeb536,True
WBA_0001085301,wuchereria_bancrofti_prjeb536,True
WBA_0001085401,wuchereria_bancrofti_prjeb536,True
WBA_0001085501,wuchereria_bancrofti_prjeb536,False
WBA_0001085601,wuchereria_bancrofti_prjeb536,True
WBA_0001085701,wuchereria_bancrofti_prjeb536,False
WBA_0001085801,wuchereria_bancrofti_prjeb536,True
WBA_0001085901,wuchereria_bancrofti_prjeb536,False
WBA_0001086001,wuchereria_bancrofti_prjeb536,True
WBA_0001086101,wuchereria_bancrofti_prjeb536,True
WBA_0001086201,wuchereria_bancrofti_prjeb536,True
WBA_0001086301,wuchereria_bancrofti_prjeb536,True
WBA_0001086401,wuchereria_bancrofti_prjeb536,True
WBA_0001086501,wuchereria_bancrofti_prjeb536,True
WBA_0001086601,wuchereria_bancrofti_prjeb536,False
WBA_0001086701,wuchereria_bancrofti_prjeb536,True
WBA_0001086801,wuchereria_bancrofti_prjeb536,True
WBA_0001086901,wuchereria_bancrofti_prjeb536,True
WBA_0001087001,wuchereria_bancrofti_prjeb536,True
WBA_0001087101,wuchereria_bancrofti_prjeb536,True
WBA_0001087201,wuchereria_bancrofti_prjeb536,True
WBA_0001087301,wuchereria_bancrofti_prjeb536,True
WBA_0001087401,wuchereria_bancrofti_prjeb536,True
WBA_0001087501,wuchereria_bancrofti_prjeb536,True
WBA_0001087601,wuchereria_bancrofti_prjeb536,True
WBA_0001087701,wuchereria_bancrofti_prjeb536,True
WBA_0001087801,wuchereria_bancrofti_prjeb536,False
WBA_0001087901,wuchereria_bancrofti_prjeb536,True
WBA_0001088001,wuchereria_bancrofti_prjeb536,False
WBA_0001088101,wuchereria_bancrofti_prjeb536,True
WBA_0001088201,wuchereria_bancrofti_prjeb536,True
WBA_0001088301,wuchereria_bancrofti_prjeb536,True
WBA_0001088401,wuchereria_bancrofti_prjeb536,True
WBA_0001088501,wuchereria_bancrofti_prjeb536,False
WBA_0001088601,wuchereria_bancrofti_prjeb536,True
WBA_0001088701,wuchereria_bancrofti_prjeb536,True
WBA_0001088801,wuchereria_bancrofti_prjeb536,True
WBA_0001088901,wuchereria_bancrofti_prjeb536,True
WBA_0001089001,wuchereria_bancrofti_prjeb536,True
WBA_0001089101,wuchereria_bancrofti_prjeb536,True
WBA_0001089201,wuchereria_bancrofti_prjeb536,True
WBA_0001089301,wuchereria_bancrofti_prjeb536,True
WBA_0001089401,wuchereria_bancrofti_prjeb536,False
WBA_0001089501,wuchereria_bancrofti_prjeb536,True
WBA_0001089601,wuchereria_bancrofti_prjeb536,True
WBA_0001089701,wuchereria_bancrofti_prjeb536,False
WBA_0001089801,wuchereria_bancrofti_prjeb536,True
WBA_0001089901,wuchereria_bancrofti_prjeb536,True
WBA_0001090001,wuchereria_bancrofti_prjeb536,True
WBA_0001090101,wuchereria_bancrofti_prjeb536,True
WBA_0001090201,wuchereria_bancrofti_prjeb536,True
WBA_0001090301,wuchereria_bancrofti_prjeb536,False
WBA_0001090401,wuchereria_bancrofti_prjeb536,True
WBA_0001090501,wuchereria_bancrofti_prjeb536,True
WBA_0001090601,wuchereria_bancrofti_prjeb536,False
WBA_0001090701,wuchereria_bancrofti_prjeb536,True
WBA_0001090801,wuchereria_bancrofti_prjeb536,True
WBA_0001090901,wuchereria_bancrofti_prjeb536,True
WBA_0001091001,wuchereria_bancrofti_prjeb536,True
WBA_0001091101,wuchereria_bancrofti_prjeb536,True
WBA_0001091201,wuchereria_bancrofti_prjeb536,True
WBA_0001091301,wuchereria_bancrofti_prjeb536,False
WBA_0001091401,wuchereria_bancrofti_prjeb536,True
WBA_0001091501,wuchereria_bancrofti_prjeb536,True
WBA_0001091601,wuchereria_bancrofti_prjeb536,True
WBA_0001091701,wuchereria_bancrofti_prjeb536,True
WBA_0001091801,wuchereria_bancrofti_prjeb536,True
WBA_0001091901,wuchereria_bancrofti_prjeb536,True
WBA_0001092001,wuchereria_bancrofti_prjeb536,True
WBA_0001092101,wuchereria_bancrofti_prjeb536,True
WBA_0001092201,wuchereria_bancrofti_prjeb536,False
WBA_0001092301,wuchereria_bancrofti_prjeb536,True
WBA_0001092401,wuchereria_bancrofti_prjeb536,True
WBA_0001092501,wuchereria_bancrofti_prjeb536,False
WBA_0001092601,wuchereria_bancrofti_prjeb536,True
WBA_0001092701,wuchereria_bancrofti_prjeb536,True
WBA_0001092801,wuchereria_bancrofti_prjeb536,True
WBA_0001092901,wuchereria_bancrofti_prjeb536,True
WBA_0001093001,wuchereria_bancrofti_prjeb536,False
WBA_0001093101,wuchereria_bancrofti_prjeb536,True
WBA_0001093201,wuchereria_bancrofti_prjeb536,True
WBA_0001093301,wuchereria_bancrofti_prjeb536,False
WBA_0001093401,wuchereria_bancrofti_prjeb536,True
WBA_0001093501,wuchereria_bancrofti_prjeb536,True
WBA_0001093601,wuchereria_bancrofti_prjeb536,True
WBA_0001093701,wuchereria_bancrofti_prjeb536,False
WBA_0001093801,wuchereria_bancrofti_prjeb536,True
WBA_0001093901,wuchereria_bancrofti_prjeb536,True
WBA_0001094001,wuchereria_bancrofti_prjeb536,True
WBA_0001094101,wuchereria_bancrofti_prjeb536,True
WBA_0001094201,wuchereria_bancrofti_prjeb536,True
WBA_0001094301,wuchereria_bancrofti_prjeb536,False
WBA_0001094401,wuchereria_bancrofti_prjeb536,False
WBA_0001094501,wuchereria_bancrofti_prjeb536,False
WBA_0001094601,wuchereria_bancrofti_prjeb536,True
WBA_0001094701,wuchereria_bancrofti_prjeb536,True
WBA_0001094801,wuchereria_bancrofti_prjeb536,True
WBA_0001094901,wuchereria_bancrofti_prjeb536,True
WBA_0001095001,wuchereria_bancrofti_prjeb536,True
WBA_0001095101,wuchereria_bancrofti_prjeb536,True
WBA_0001095201,wuchereria_bancrofti_prjeb536,True
WBA_0001095301,wuchereria_bancrofti_prjeb536,True
WBA_0001095401,wuchereria_bancrofti_prjeb536,True
WBA_0001095501,wuchereria_bancrofti_prjeb536,True
WBA_0001095601,wuchereria_bancrofti_prjeb536,False
WBA_0001095701,wuchereria_bancrofti_prjeb536,True
WBA_0001095801,wuchereria_bancrofti_prjeb536,False
WBA_0001095901,wuchereria_bancrofti_prjeb536,True
WBA_0001096001,wuchereria_bancrofti_prjeb536,True
WBA_0001096101,wuchereria_bancrofti_prjeb536,True
WBA_0001096201,wuchereria_bancrofti_prjeb536,True
WBA_0001096301,wuchereria_bancrofti_prjeb536,True
WBA_0001096401,wuchereria_bancrofti_prjeb536,False
WBA_0001096501,wuchereria_bancrofti_prjeb536,False
WBA_0001096601,wuchereria_bancrofti_prjeb536,True
WBA_0001096701,wuchereria_bancrofti_prjeb536,True
WBA_0001096801,wuchereria_bancrofti_prjeb536,True
WBA_0001096901,wuchereria_bancrofti_prjeb536,False
WBA_0001097001,wuchereria_bancrofti_prjeb536,True
WBA_0001097101,wuchereria_bancrofti_prjeb536,True
WBA_0001097201,wuchereria_bancrofti_prjeb536,True
WBA_0001097301,wuchereria_bancrofti_prjeb536,True
WBA_0001097401,wuchereria_bancrofti_prjeb536,True
WBA_0001097501,wuchereria_bancrofti_prjeb536,True
WBA_0001097601,wuchereria_bancrofti_prjeb536,True
WBA_0001097701,wuchereria_bancrofti_prjeb536,False
WBA_0001097801,wuchereria_bancrofti_prjeb536,True
WBA_0001097901,wuchereria_bancrofti_prjeb536,True
WBA_0001098001,wuchereria_bancrofti_prjeb536,False
WBA_0001098101,wuchereria_bancrofti_prjeb536,True
WBA_0001098201,wuchereria_bancrofti_prjeb536,True
WBA_0001098301,wuchereria_bancrofti_prjeb536,True
WBA_0001098401,wuchereria_bancrofti_prjeb536,True
WBA_0001098501,wuchereria_bancrofti_prjeb536,True
WBA_0001098601,wuchereria_bancrofti_prjeb536,True
WBA_0001098701,wuchereria_bancrofti_prjeb536,True
WBA_0001098801,wuchereria_bancrofti_prjeb536,True
WBA_0001098901,wuchereria_bancrofti_prjeb536,True
WBA_0001099001,wuchereria_bancrofti_prjeb536,True
WBA_0001099101,wuchereria_bancrofti_prjeb536,True
WBA_0001099201,wuchereria_bancrofti_prjeb536,True
WBA_0001099301,wuchereria_bancrofti_prjeb536,True
WBA_0001099401,wuchereria_bancrofti_prjeb536,False
WBA_0001099501,wuchereria_bancrofti_prjeb536,True
WBA_0001099601,wuchereria_bancrofti_prjeb536,True
WBA_0001099701,wuchereria_bancrofti_prjeb536,False
WBA_0001099801,wuchereria_bancrofti_prjeb536,False
WBA_0001099901,wuchereria_bancrofti_prjeb536,True
WBA_0001100001,wuchereria_bancrofti_prjeb536,True
WBA_0001100101,wuchereria_bancrofti_prjeb536,False
WBA_0001100201,wuchereria_bancrofti_prjeb536,True
WBA_0001100301,wuchereria_bancrofti_prjeb536,True
WBA_0001100401,wuchereria_bancrofti_prjeb536,False
WBA_0001100501,wuchereria_bancrofti_prjeb536,True
WBA_0001100601,wuchereria_bancrofti_prjeb536,True
WBA_0001100701,wuchereria_bancrofti_prjeb536,True
WBA_0001100801,wuchereria_bancrofti_prjeb536,True
WBA_0001100901,wuchereria_bancrofti_prjeb536,False
WBA_0001101001,wuchereria_bancrofti_prjeb536,False
WBA_0001101101,wuchereria_bancrofti_prjeb536,True
WBA_0001101201,wuchereria_bancrofti_prjeb536,True
WBA_0001101301,wuchereria_bancrofti_prjeb536,True
WBA_0001101401,wuchereria_bancrofti_prjeb536,False
WBA_0001101501,wuchereria_bancrofti_prjeb536,True
WBA_0001101601,wuchereria_bancrofti_prjeb536,True
WBA_0001101701,wuchereria_bancrofti_prjeb536,False
WBA_0001101801,wuchereria_bancrofti_prjeb536,True
WBA_0001101901,wuchereria_bancrofti_prjeb536,True
WBA_0001102001,wuchereria_bancrofti_prjeb536,True
WBA_0001102101,wuchereria_bancrofti_prjeb536,True
WBA_0001102201,wuchereria_bancrofti_prjeb536,True
WBA_0001102301,wuchereria_bancrofti_prjeb536,True
WBA_0001102401,wuchereria_bancrofti_prjeb536,True
WBA_0001102501,wuchereria_bancrofti_prjeb536,True
WBA_0001102601,wuchereria_bancrofti_prjeb536,True
WBA_0001102701,wuchereria_bancrofti_prjeb536,True
WBA_0001102801,wuchereria_bancrofti_prjeb536,True
WBA_0001102901,wuchereria_bancrofti_prjeb536,True
WBA_0001103001,wuchereria_bancrofti_prjeb536,True
WBA_0001103101,wuchereria_bancrofti_prjeb536,True
WBA_0001103201,wuchereria_bancrofti_prjeb536,True
WBA_0001103301,wuchereria_bancrofti_prjeb536,True
WBA_0001103401,wuchereria_bancrofti_prjeb536,True
WBA_0001103501,wuchereria_bancrofti_prjeb536,True
WBA_0001103601,wuchereria_bancrofti_prjeb536,True
WBA_0001103701,wuchereria_bancrofti_prjeb536,True
WBA_0001103801,wuchereria_bancrofti_prjeb536,True
WBA_0001104101,wuchereria_bancrofti_prjeb536,True
WBA_0001104201,wuchereria_bancrofti_prjeb536,True
WBA_0001104301,wuchereria_bancrofti_prjeb536,True
WBA_0001104401,wuchereria_bancrofti_prjeb536,True
WBA_0001104501,wuchereria_bancrofti_prjeb536,True
WBA_0001104601,wuchereria_bancrofti_prjeb536,True
WBA_0001104701,wuchereria_bancrofti_prjeb536,True
WBA_0001104801,wuchereria_bancrofti_prjeb536,True
WBA_0001104901,wuchereria_bancrofti_prjeb536,False
WBA_0001105001,wuchereria_bancrofti_prjeb536,False
WBA_0001105101,wuchereria_bancrofti_prjeb536,True
WBA_0001105201,wuchereria_bancrofti_prjeb536,True
WBA_0001105301,wuchereria_bancrofti_prjeb536,True
WBA_0001105401,wuchereria_bancrofti_prjeb536,False
WBA_0001105501,wuchereria_bancrofti_prjeb536,False
WBA_0001105601,wuchereria_bancrofti_prjeb536,True
WBA_0001105701,wuchereria_bancrofti_prjeb536,True
WBA_0001105801,wuchereria_bancrofti_prjeb536,False
WBA_0001105901,wuchereria_bancrofti_prjeb536,True
WBA_0001106001,wuchereria_bancrofti_prjeb536,False
WBA_0001106101,wuchereria_bancrofti_prjeb536,True
WBA_0001106201,wuchereria_bancrofti_prjeb536,True
WBA_0001106301,wuchereria_bancrofti_prjeb536,False
WBA_0001106401,wuchereria_bancrofti_prjeb536,True
WBA_0001106501,wuchereria_bancrofti_prjeb536,True
WBA_0001106601,wuchereria_bancrofti_prjeb536,True
WBA_0001106701,wuchereria_bancrofti_prjeb536,True
WBA_0001106801,wuchereria_bancrofti_prjeb536,True
WBA_0001106901,wuchereria_bancrofti_prjeb536,True
WBA_0001107001,wuchereria_bancrofti_prjeb536,False
WBA_0001107101,wuchereria_bancrofti_prjeb536,False
WBA_0001107201,wuchereria_bancrofti_prjeb536,True
WBA_0001107301,wuchereria_bancrofti_prjeb536,True
WBA_0001107401,wuchereria_bancrofti_prjeb536,True
WBA_0001107501,wuchereria_bancrofti_prjeb536,True
WBA_0001107601,wuchereria_bancrofti_prjeb536,True
WBA_0001107701,wuchereria_bancrofti_prjeb536,True
WBA_0001107801,wuchereria_bancrofti_prjeb536,False
WBA_0001107901,wuchereria_bancrofti_prjeb536,True
WBA_0001108001,wuchereria_bancrofti_prjeb536,True
WBA_0001108101,wuchereria_bancrofti_prjeb536,True
WBA_0001108201,wuchereria_bancrofti_prjeb536,True
WBA_0001108301,wuchereria_bancrofti_prjeb536,True
WBA_0001108401,wuchereria_bancrofti_prjeb536,False
WBA_0001108501,wuchereria_bancrofti_prjeb536,True
WBA_0001108601,wuchereria_bancrofti_prjeb536,True
WBA_0001108701,wuchereria_bancrofti_prjeb536,True
WBA_0001108801,wuchereria_bancrofti_prjeb536,False
WBA_0001108901,wuchereria_bancrofti_prjeb536,False
WBA_0001109001,wuchereria_bancrofti_prjeb536,True
WBA_0001109101,wuchereria_bancrofti_prjeb536,True
WBA_0001109201,wuchereria_bancrofti_prjeb536,True
WBA_0001109301,wuchereria_bancrofti_prjeb536,True
WBA_0001109401,wuchereria_bancrofti_prjeb536,True
WBA_0001109501,wuchereria_bancrofti_prjeb536,True
WBA_0001109601,wuchereria_bancrofti_prjeb536,True
WBA_0001109701,wuchereria_bancrofti_prjeb536,True
WBA_0001109801,wuchereria_bancrofti_prjeb536,True
WBA_0001109901,wuchereria_bancrofti_prjeb536,True
WBA_0001110001,wuchereria_bancrofti_prjeb536,False
WBA_0001110101,wuchereria_bancrofti_prjeb536,True
WBA_0001110201,wuchereria_bancrofti_prjeb536,False
WBA_0001110301,wuchereria_bancrofti_prjeb536,False
WBA_0001110401,wuchereria_bancrofti_prjeb536,True
WBA_0001110501,wuchereria_bancrofti_prjeb536,True
WBA_0001110601,wuchereria_bancrofti_prjeb536,True
WBA_0001110701,wuchereria_bancrofti_prjeb536,True
WBA_0001110801,wuchereria_bancrofti_prjeb536,True
WBA_0001110901,wuchereria_bancrofti_prjeb536,True
WBA_0001111001,wuchereria_bancrofti_prjeb536,False
WBA_0001111101,wuchereria_bancrofti_prjeb536,True
WBA_0001111201,wuchereria_bancrofti_prjeb536,False
WBA_0001111301,wuchereria_bancrofti_prjeb536,True
WBA_0001111401,wuchereria_bancrofti_prjeb536,False
WBA_0001111501,wuchereria_bancrofti_prjeb536,True
WBA_0001111601,wuchereria_bancrofti_prjeb536,False
WBA_0001111701,wuchereria_bancrofti_prjeb536,True
WBA_0001111801,wuchereria_bancrofti_prjeb536,True
WBA_0001111901,wuchereria_bancrofti_prjeb536,False
WBA_0001112001,wuchereria_bancrofti_prjeb536,True
WBA_0001112101,wuchereria_bancrofti_prjeb536,True
WBA_0001112201,wuchereria_bancrofti_prjeb536,True
WBA_0001112301,wuchereria_bancrofti_prjeb536,True
WBA_0001112401,wuchereria_bancrofti_prjeb536,True
WBA_0001112501,wuchereria_bancrofti_prjeb536,True
WBA_0001112601,wuchereria_bancrofti_prjeb536,True
WBA_0001112701,wuchereria_bancrofti_prjeb536,True
WBA_0001112801,wuchereria_bancrofti_prjeb536,True
WBA_0001112901,wuchereria_bancrofti_prjeb536,False
WBA_0001113001,wuchereria_bancrofti_prjeb536,False
WBA_0001113101,wuchereria_bancrofti_prjeb536,True
WBA_0001113201,wuchereria_bancrofti_prjeb536,True
WBA_0001113301,wuchereria_bancrofti_prjeb536,False
WBA_0001113401,wuchereria_bancrofti_prjeb536,True
WBA_0001113501,wuchereria_bancrofti_prjeb536,False
WBA_0001113601,wuchereria_bancrofti_prjeb536,False
WBA_0001113701,wuchereria_bancrofti_prjeb536,False
WBA_0001113801,wuchereria_bancrofti_prjeb536,False
WBA_0001113901,wuchereria_bancrofti_prjeb536,True
WBA_0001114001,wuchereria_bancrofti_prjeb536,True
WBA_0001114101,wuchereria_bancrofti_prjeb536,True
WBA_0001114201,wuchereria_bancrofti_prjeb536,True
WBA_0001114301,wuchereria_bancrofti_prjeb536,False
WBA_0001114401,wuchereria_bancrofti_prjeb536,False
WBA_0001114501,wuchereria_bancrofti_prjeb536,True
WBA_0001114601,wuchereria_bancrofti_prjeb536,True
WBA_0001114701,wuchereria_bancrofti_prjeb536,True
WBA_0001114801,wuchereria_bancrofti_prjeb536,True
WBA_0001114901,wuchereria_bancrofti_prjeb536,True
WBA_0001115001,wuchereria_bancrofti_prjeb536,False
WBA_0001115101,wuchereria_bancrofti_prjeb536,True
WBA_0001115201,wuchereria_bancrofti_prjeb536,True
WBA_0001115301,wuchereria_bancrofti_prjeb536,True
WBA_0001115401,wuchereria_bancrofti_prjeb536,True
WBA_0001115501,wuchereria_bancrofti_prjeb536,False
WBA_0001115601,wuchereria_bancrofti_prjeb536,True
WBA_0001115701,wuchereria_bancrofti_prjeb536,True
WBA_0001115801,wuchereria_bancrofti_prjeb536,True
WBA_0001115901,wuchereria_bancrofti_prjeb536,True
WBA_0001116001,wuchereria_bancrofti_prjeb536,True
WBA_0001116101,wuchereria_bancrofti_prjeb536,True
WBA_0001116201,wuchereria_bancrofti_prjeb536,True
WBA_0001116301,wuchereria_bancrofti_prjeb536,True
WBA_0001116401,wuchereria_bancrofti_prjeb536,True
WBA_0001116501,wuchereria_bancrofti_prjeb536,True
WBA_0001116601,wuchereria_bancrofti_prjeb536,False
WBA_0001116701,wuchereria_bancrofti_prjeb536,False
WBA_0001116801,wuchereria_bancrofti_prjeb536,True
WBA_0001116901,wuchereria_bancrofti_prjeb536,True
WBA_0001117001,wuchereria_bancrofti_prjeb536,True
WBA_0001117101,wuchereria_bancrofti_prjeb536,True
WBA_0001117201,wuchereria_bancrofti_prjeb536,True
WBA_0001117301,wuchereria_bancrofti_prjeb536,True
WBA_0001117401,wuchereria_bancrofti_prjeb536,True
WBA_0001117501,wuchereria_bancrofti_prjeb536,True
WBA_0001117601,wuchereria_bancrofti_prjeb536,True
WBA_0001117701,wuchereria_bancrofti_prjeb536,False
WBA_0001117801,wuchereria_bancrofti_prjeb536,True
WBA_0001117901,wuchereria_bancrofti_prjeb536,True
WBA_0001118001,wuchereria_bancrofti_prjeb536,True
WBA_0001118101,wuchereria_bancrofti_prjeb536,True
WBA_0001118201,wuchereria_bancrofti_prjeb536,True
WBA_0001118301,wuchereria_bancrofti_prjeb536,True
WBA_0001118401,wuchereria_bancrofti_prjeb536,False
WBA_0001118501,wuchereria_bancrofti_prjeb536,True
WBA_0001118601,wuchereria_bancrofti_prjeb536,True
WBA_0001118701,wuchereria_bancrofti_prjeb536,False
WBA_0001118801,wuchereria_bancrofti_prjeb536,False
WBA_0001118901,wuchereria_bancrofti_prjeb536,True
WBA_0001119001,wuchereria_bancrofti_prjeb536,True
WBA_0001119101,wuchereria_bancrofti_prjeb536,True
WBA_0001119201,wuchereria_bancrofti_prjeb536,True
WBA_0001119301,wuchereria_bancrofti_prjeb536,True
WBA_0001119401,wuchereria_bancrofti_prjeb536,True
WBA_0001119501,wuchereria_bancrofti_prjeb536,True
WBA_0001119601,wuchereria_bancrofti_prjeb536,False
WBA_0001119701,wuchereria_bancrofti_prjeb536,True
WBA_0001119801,wuchereria_bancrofti_prjeb536,True
WBA_0001119901,wuchereria_bancrofti_prjeb536,True
WBA_0001120001,wuchereria_bancrofti_prjeb536,True
WBA_0001120101,wuchereria_bancrofti_prjeb536,True
WBA_0001120201,wuchereria_bancrofti_prjeb536,True
WBA_0001120301,wuchereria_bancrofti_prjeb536,False
WBA_0001120401,wuchereria_bancrofti_prjeb536,True
WBA_0001120501,wuchereria_bancrofti_prjeb536,True
WBA_0001120601,wuchereria_bancrofti_prjeb536,False
WBA_0001120701,wuchereria_bancrofti_prjeb536,True
WBA_0001120801,wuchereria_bancrofti_prjeb536,True
WBA_0001120901,wuchereria_bancrofti_prjeb536,True
WBA_0001121001,wuchereria_bancrofti_prjeb536,False
WBA_0001121101,wuchereria_bancrofti_prjeb536,True
WBA_0001121201,wuchereria_bancrofti_prjeb536,False
WBA_0001121301,wuchereria_bancrofti_prjeb536,True
WBA_0001121401,wuchereria_bancrofti_prjeb536,True
WBA_0001121501,wuchereria_bancrofti_prjeb536,True
WBA_0001121601,wuchereria_bancrofti_prjeb536,True
WBA_0001121701,wuchereria_bancrofti_prjeb536,True
WBA_0001121801,wuchereria_bancrofti_prjeb536,True
WBA_0001121901,wuchereria_bancrofti_prjeb536,True
WBA_0001122001,wuchereria_bancrofti_prjeb536,True
WBA_0001122101,wuchereria_bancrofti_prjeb536,True
WBA_0001122201,wuchereria_bancrofti_prjeb536,True
